coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
GEB,5215,,DEPT,1,R,9-10,HGS,340,PROFESSIONL COMMUNICA,"Limon,Matthew S;",,,,
GEB,5215,,DEPT,1,F,3-4,HGS,140,PROFESSIONL COMMUNICA,"Limon,Matthew S;",,,,
GEB,5225,,DEPT,1,M,5-6,HGS,140,ADV BUSINESS WRITING,"McCawley,Dorothy J;",,,,
GEB,6905,,3414,VAR,TBA,,,,INDIVIDUAL WORK,"Erenguc,Sahin S;",,,,
GEB,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"Sevilla,Alexander D;",,,,
GEB,6930,,DEPT,1,TBA,,,,LEADERSHIP,STAFF;,,,,
GEB,6930,,DEPT,1,TBA,,,,LEADERSHIP,STAFF;,,,,
GEB,6930,,DEPT,1,TBA,,,,LEADERSHIP,STAFF;,,,,
GEB,6930,,DEPT,2,M W,9-10,HGS,250,INTL ADVERTISING,STAFF;,,,,
GEB,6930,,DEPT,2,M W,7-8,HGS,140,DOING BUS. IN ASIA,"Clarke,Linda D;",,,,
GEB,6930,,DEPT,2,T R,1-2,HGS,140,HITECH ENTREPRENEUR,"Jang,Yongseok;",,,,
GEB,6930,,DEPT,2,T R,11E1,HGS,240,COMPET STRAT SUSTAIN,"Hobbs,CD;",,,,
GEB,6930,,DEPT,VAR,TBA,,,,SPECIAL TOPICS,"Sevilla,Alexander D;",,,,
GEB,6941,,DEPT,VAR,TBA,,,,INTERNSHIP,"Sevilla,Alexander D;",,,,
GEB,6941,,DEPT,VAR,TBA,,,,INTERNSHIP,"Vakharia,Asoo J;",,,,
GEB,6941,,DEPT,VAR,TBA,,,,INTERNSHIP,"Erenguc,Sahin S;",,,,
IDS,4949,,DEPT,1,TBA,,,,CO-OP WORK EXPERIENCE,"Retallick,Kristin N;White,Heather Bengtson;",,,,
SLS,2301,,8175,1,,,WEB,,CAREER PLANNING,"Tate,Kevin Andrew;",,,,
SLS,2302,,8171,1,,,WEB,,JOB SEARCH STRATEGIES,"Henderschiedt,Gregg A;",,,,
ABE,2062,,DEPT,3,M W,6,PSY,0151,BIOLOGY FOR ENGINEERS,"Lele,Tanmay;",F,6-7,PSY,0151
ABE,2062,,6949,3,M W,6,PSY,0151,BIOLOGY FOR ENGINEERS,"Lele,Tanmay;",F,6-7,PSY,0151
COT,3502,,3914,4,T R,6-7,CHE,0237,COMPUTER MODEL FORM,"Svoronos,Spyros A;",,,,
ECH,3023,,3855,4,MTWRF,5,FLG,0270,MATERIAL/ENERGY BALAN,"Jiang,Peng;",,,,
ECH,3101,,6033,3,M W F,4,LAR,0310,PROCESS THERMODYNAMIC,STAFF;,,,,
ECH,3203,,4211,3,M W F,3,LAR,0310,FLUID/SOLID OPERATION,"Butler,Jason E;",,,,
ECH,3223,,4221,3,T R,2-3,LAR,0310,ENERGY TRANSFER OPER,"Park,Chang Won;",,,,
ECH,3264,,7053,3,M W F,3-4,CHE,0237,ELEM TRANSPORT PHEN,"Chauhan,Anuj;",,,,
ECH,4224L,$74.02,DEPT,2,M,6-9,CHE,0200,FLUID/ENER TRANS LAB,"Narayanan,Ranganatha;",T,10,CHE,0316
ECH,4224L,$74.02,DEPT,2,W,2-5,CHE,0200,FLUID/ENER TRANS LAB,"Narayanan,Ranganatha;",T,10,CHE,0316
ECH,4224L,$74.02,DEPT,2,F,6-9,CHE,0200,FLUID/ENER TRANS LAB,"Narayanan,Ranganatha;",T,10,CHE,0316
ECH,4403,,1573,3,T R,9-10,MAT,0018,SEPAR/MASS TRANS OPER,"Johns,Lewis E, JR;",,,,
ECH,4404L,$250.64,DEPT,2,F,2-5,CHE,0200,SEPAR/MASS TRANS LAB,"Ren,Fan;",T,9,CHE,0316
ECH,4404L,$250.64,DEPT,2,M,2-5,CHE,0200,SEPAR/MASS TRANS LAB,"Ren,Fan;",T,9,CHE,0316
ECH,4404L,$250.64,DEPT,2,W,6-9,CHE,0200,SEPAR/MASS TRANS LAB,"Ren,Fan;",T,9,CHE,0316
ECH,4504,,9557,4,T R,7-8,MAEA,0303,CHEM KINE/REACTOR DES,"Weaver,Jason F;",,,,
ECH,4604,,0589,3,M W F,10,NEB,0202,PROCSS ECO & OPTIMIZA,"Hoflund,Gar;",,,,
ECH,4714L,,DEPT,2,T,4,CHE,0237,SAFETY/EXPERIMNT EVAL,"Orazem,Mark E;",R,4-5,CHE,0237
ECH,4824,,5228,2,T R,6,NEB,0202,MATERIALS OF CHEM ENG,"Ziegler,Kirk Jeremy;",,,,
ECH,4905,,DEPT,VAR,TBA,,,,SPEC PROB IN CHEM ENG,"Svoronos,Spyros A;",,,,
ECH,4905,,DEPT,1,TBA,,,,INTRO TO ENG,"Crisalle,Oscar Dardo;",,,,
ECH,4905,,DEPT,VAR,TBA,,,,SPEC PROB IN CHEM ENG,"Kopelevich,Dmitry I;",,,,
ECH,4905,,DEPT,VAR,T,7-8,MAEA,0327,PEND ELECTIVE,"Johns,Lewis E, JR;",R,8,MAEA,0327
ECH,4905,,DEPT,VAR,T,11E2,NEB,0202,AICHE,"Vasenkov,Sergey;",,,,
ECH,4912,,DEPT,3,TBA,,,,INTEG PROD/PROC DES 1,"Crisalle,Oscar Dardo;Svoronos,Spyros A;",,,,
ECH,4934,,6141,1,R,9-10,LAR,0330,PROFESSIONAL SEMINAR,"Hoflund,Gar;",,,,
ECH,4934,,6247,1,R,9-10,LAR,0330,PROFESSIONAL SEMINAR,"Hoflund,Gar;",,,,
ECH,4948,,DEPT,1,TBA,,,,INTERNSHIP WORK EXPER,"Svoronos,Spyros A;",,,,
ECH,4949,,DEPT,1,TBA,,,,CO-OP WORK EXPERIENCE,"Svoronos,Spyros A;",,,,
ECH,6270,,0656,3,M W F,5-6,BEN,0328,CONTINUUM BASIS,STAFF;,,,,
ECH,6272,,0042,3,T R,4-5,BEN,0328,MOLECULAR BASIS,"Ladd,Anthony J;",,,,
ECH,6326,,DEPT,3,TBA,,,,COMPUTER CONTROL PROC,"Crisalle,Oscar Dardo;",,,,
ECH,6847,,0660,3,M W F,7-8,CHE,0237,MATHEMATICAL BASIS,"Kopelevich,Dmitry I;",,,,
ECH,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
ECH,6905,,DEPT,4,TBA,,,,PROC ENG 2,"Svoronos,Spyros A;",,,,
ECH,6926,,0663,1,M,9,NPB,1002,GRADUATE SEMINAR,"Ziegler,Kirk Jeremy;",,,,
ECH,6926,,DEPT,1,R,9,FAB,0103,GRADUATE SEMINAR,"Ziegler,Kirk Jeremy;",,,,
ECH,6937,,DEPT,3,T R,2-3,MAEA,0327,BIO BASIS BIOMLEC ENG,"Tseng,Yiider;",,,,
ECH,6937,,DEPT,VAR,M W F,5,CHE,0316,SPEC TOPICS IN CHE 1,STAFF;,,,,
ECH,6937,,DEPT,VAR,M W F,6-7,MAEA,0327,GRADUATE ELECTIVE 2,STAFF;,,,,
ECH,6971,,7265,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
ECH,7979,,0671,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
ECH,7980,,0672,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
CHM,1025,$.25,4284,2,,,WEB,,INTRO TO CHEMISTRY,"Mitchell,John Anthony;",,,,
CHM,1025,$.25,DEPT,2,T R,4,CLB,C130,INTRO TO CHEMISTRY,"Mitchell,John Anthony;",,,,
CHM,1025,$.25,8612,2,,,WEB,,INTRO TO CHEMISTRY,"Mitchell,John Anthony;",,,,
CHM,1030,,0673,3,M W F,3,CLB,C130,BAS CHEM CONCEPT/APPL,STAFF;,,,,
CHM,2045,$.25,0691,3,M W F,1,CLB,C130,GENERAL CHEMISTRY,STAFF;,T,1,LEI,0142
CHM,2045,$.25,0692,3,M W F,1,CLB,C130,GENERAL CHEMISTRY,STAFF;,T,2,FLI,0113
CHM,2045,$.25,0693,3,M W F,1,CLB,C130,GENERAL CHEMISTRY,STAFF;,T,3,AND,0032
CHM,2045,$.25,0694,3,M W F,1,CLB,C130,GENERAL CHEMISTRY,STAFF;,T,4,LEI,0104
CHM,2045,$.25,0696,3,M W F,1,CLB,C130,GENERAL CHEMISTRY,STAFF;,T,4,MAT,0113
CHM,2045,$.25,0697,3,M W F,1,CLB,C130,GENERAL CHEMISTRY,STAFF;,T,5,LEI,0142
CHM,2045,$.25,0698,3,M W F,1,CLB,C130,GENERAL CHEMISTRY,STAFF;,T,6,LEI,0142
CHM,2045,$.25,0699,3,M W F,1,CLB,C130,GENERAL CHEMISTRY,STAFF;,T,7,TUR,2353
CHM,2045,$.25,0700,3,M W F,1,CLB,C130,GENERAL CHEMISTRY,STAFF;,T,7,LEI,0142
CHM,2045,$.25,0701,3,M W F,1,CLB,C130,GENERAL CHEMISTRY,STAFF;,T,8,TUR,B310
CHM,2045,$.25,0702,3,M W F,1,CLB,C130,GENERAL CHEMISTRY,STAFF;,T,9,LEI,0104
CHM,2045,$.25,0717,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,3,LEI,0142
CHM,2045,$.25,0718,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,4,PUGH,120
CHM,2045,$.25,0720,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,5,LEI,0104
CHM,2045,$.25,0721,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,6,MCCA,2186
CHM,2045,$.25,0723,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,7,LEI,0104
CHM,2045,$.25,0725,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,8,LEI,0142
CHM,2045,$.25,0727,3,M W F,7,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,1,LEI,0104
CHM,2045,$.25,0728,3,M W F,7,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,2,FLI,0113
CHM,2045,$.25,0729,3,M W F,7,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,2,LEI,0142
CHM,2045,$.25,5100,3,M W F,7,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,3,LEI,0104
CHM,2045,$.25,5101,3,M W F,7,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,4,LEI,0104
CHM,2045,$.25,5114,3,M W F,7,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,4,NSC,0227
CHM,2045,$.25,5115,3,M W F,7,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,6,LEI,0104
CHM,2045,$.25,5148,3,M W F,7,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,7,LEI,0142
CHM,2045,$.25,5149,3,M W F,7,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,7,TUR,2333
CHM,2045,$.25,5154,3,M W F,7,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,8,LEI,0104
CHM,2045,$.25,5163,3,M W F,7,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,9,LEI,0104
CHM,2045,$.25,5165,3,MT R,9,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,1,LEI,0104
CHM,2045,$.25,5293,3,MT R,9,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,2,FLI,0121
CHM,2045,$.25,5319,3,MT R,9,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,2,LEI,0142
CHM,2045,$.25,5327,3,MT R,9,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,3,WEIM,1070
CHM,2045,$.25,5424,3,MT R,9,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,3,LEI,0104
CHM,2045,$.25,5456,3,MT R,9,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,5,FAC,0127
CHM,2045,$.25,5484,3,MT R,9,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,6,LEI,0142
CHM,2045,$.25,5485,3,MT R,9,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,6,AND,0013
CHM,2045,$.25,5489,3,MT R,9,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,7,MAT,0251
CHM,2045,$.25,5490,3,MT R,9,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,7,LEI,0104
CHM,2045,$.25,5491,3,MT R,9,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,8,FLO,0100
CHM,2045,$.25,5767,3,MT R,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,W,4,LEI,0104
CHM,2045,$.25,5784,3,MT R,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,W,6,LEI,0142
CHM,2045,$.25,5785,3,MT R,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,W,7,LEI,0104
CHM,2045,$.25,6187,3,MT R,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,W,1,LEI,0104
CHM,2045,$.25,6192,3,MT R,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,W,2,LEI,0142
CHM,2045,$.25,6200,3,MT R,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,W,3,LEI,0104
CHM,2045,$.25,6204,3,MT R,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,W,5,TUR,B310
CHM,2045,$.25,6205,3,MT R,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,W,5,MAT,0114
CHM,2045,$.25,6208,3,MT R,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,W,8,LEI,0104
CHM,2045,$.25,6477,3,MT R,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,W,6,LEI,0104
CHM,2045,$.25,6488,3,MT R,11,CLB,C130,GENERAL CHEMISTRY,STAFF;,W,7,MAT,0108
CHM,2045,$.25,6489,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,3,TUR,2334
CHM,2045,$.25,6491,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,4,LEI,0142
CHM,2045,$.25,6497,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,5,MAT,0251
CHM,2045,$.25,6510,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,2,LEI,0104
CHM,2045,$.25,6512,3,M W F,6,CLB,C130,GENERAL CHEMISTRY,STAFF;,R,3,FLI,0117
CHM,2045,$.25,6694,3,MT R,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,1,TUR,B310
CHM,2045,$.25,6737,3,MT R,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,2,NSC,0225
CHM,2045,$.25,6797,3,MT R,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,2,FLI,0113
CHM,2045,$.25,6896,3,MT R,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,4,MAT,0107
CHM,2045,$.25,6900,3,MT R,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,4,LEI,0104
CHM,2045,$.25,6901,3,MT R,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,6,LEI,0104
CHM,2045,$.25,6911,3,MT R,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,5,MAT,0107
CHM,2045,$.25,6918,3,MT R,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,5,MAT,0103
CHM,2045,$.25,6919,3,MT R,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,7,MCCB,3124
CHM,2045,$.25,6922,3,MT R,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,8,LEI,0104
CHM,2045,$.25,7089,3,MT R,10,CLB,C130,GENERAL CHEMISTRY,STAFF;,F,8,MCCB,3124
CHM,2045L,$24.26,0730,1,M,5-7,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0731,1,M,8-10,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0732,1,M,11E2,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0733,1,T,2-4,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0734,1,T,5-7,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0735,1,T,8-10,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0736,1,T,11E2,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0737,1,W,2-4,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0738,1,W,5-7,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0739,1,W,8-10,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0740,1,W,11E2,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0741,1,R,2-4,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0742,1,R,5-7,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0743,1,R,8-10,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,0744,1,R,11E2,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,5468,1,F,2-4,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,6162,1,F,5-7,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,6382,1,F,8-10,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2045L,$24.26,7862,1,F,11E2,LEI,0136,GENERAL CHEMISTRY LAB,"Horvath,James Charles;",,,,
CHM,2046,$.25,0745,3,M W F,4,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,1,LEI,0104
CHM,2046,$.25,0746,3,M W F,4,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,1,FLI,0115
CHM,2046,$.25,0747,3,M W F,4,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,2,LEI,0104
CHM,2046,$.25,0748,3,M W F,4,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,3,LEI,0104
CHM,2046,$.25,0749,3,M W F,4,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,5,LEI,0104
CHM,2046,$.25,0750,3,M W F,4,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,5,FLI,0115
CHM,2046,$.25,0751,3,M W F,4,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,6,MAT,0004
CHM,2046,$.25,0752,3,M W F,4,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,7,LEI,0104
CHM,2046,$.25,0753,3,M W F,4,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,8,LEI,0104
CHM,2046,$.25,0754,3,M W F,4,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,8,LEI,0142
CHM,2046,$.25,0755,3,M W F,5,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,1,TUR,B310
CHM,2046,$.25,0756,3,M W F,5,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,2,LEI,0142
CHM,2046,$.25,0757,3,M W F,5,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,2,TUR,1101
CHM,2046,$.25,0758,3,M W F,5,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,3,LEI,0142
CHM,2046,$.25,0759,3,M W F,5,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,6,FLO,0100
CHM,2046,$.25,0760,3,M W F,5,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,4,LEI,0142
CHM,2046,$.25,0761,3,M W F,5,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,6,TUR,B310
CHM,2046,$.25,0762,3,M W F,5,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,7,CSE,E221
CHM,2046,$.25,0763,3,M W F,5,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,7,FLO,0100
CHM,2046,$.25,0764,3,M W F,5,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,8,TUR,2322
CHM,2046,$.25,1900,3,M W F,4,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,6,LEI,0104
CHM,2046,$.25,1913,3,M W F,5,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,4,MAT,0116
CHM,2046,$.25,1914,3,M W F,8,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,3,FLI,0113
CHM,2046,$.25,3966,3,M W F,8,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,1,TUR,2322
CHM,2046,$.25,3979,3,M W F,8,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,2,TUR,2350
CHM,2046,$.25,3984,3,M W F,8,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,2,TUR,2341
CHM,2046,$.25,3987,3,M W F,8,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,3,FLI,0117
CHM,2046,$.25,5241,3,M W F,8,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,4,FLI,0117
CHM,2046,$.25,5405,3,M W F,8,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,4,MCCA,2186
CHM,2046,$.25,5771,3,M W F,8,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,6,MAEB,0238
CHM,2046,$.25,5772,3,M W F,8,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,6,RNK,0210
CHM,2046,$.25,5778,3,M W F,8,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,7,MAT,0013
CHM,2046,$.25,5779,3,M W F,8,CLB,C130,GEN CHEM & QUAL ANALY,STAFF;,T,7,RNK,0106
CHM,2046L,$24.01,0765,1,M,5-7,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0766,1,M,8-10,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0767,1,M,11E2,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0768,1,T,2-4,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0769,1,T,5-7,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0770,1,T,8-10,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0771,1,T,11E2,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0772,1,W,2-4,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0773,1,W,5-7,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0774,1,W,8-10,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0775,1,W,11E2,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0776,1,R,2-4,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0777,1,R,5-7,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,0778,1,R,8-10,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,6121,1,F,2-4,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,6124,1,F,5-7,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2046L,$24.01,6322,1,F,8-10,LEI,0136,GEN CHEM QUAL ANLY LB,"Horvath,James Charles;",,,,
CHM,2047,,DEPT,4,T R,6-7,LEI,0207,ONE-SEMESTER GEN CHEM,"Keaffaber,Jeffrey J;",W,5,WEIM,1092
CHM,2047,,DEPT,4,T R,6-7,LEI,0207,ONE-SEMESTER GEN CHEM,"Keaffaber,Jeffrey J;",W,4,ROG,0106
CHM,2047,,DEPT,4,T R,6-7,LEI,0207,ONE-SEMESTER GEN CHEM,"Keaffaber,Jeffrey J;",W,4,MCCB,2102
CHM,2047,,DEPT,4,T R,6-7,LEI,0207,ONE-SEMESTER GEN CHEM,"Keaffaber,Jeffrey J;",W,3,MAT,0105
CHM,2047,,DEPT,4,T R,6-7,LEI,0207,ONE-SEMESTER GEN CHEM,"Keaffaber,Jeffrey J;",W,2,TUR,2303
CHM,2047L,$37.00,DEPT,1,T,8-10,LEI,0229,ONE-SEMESTER CHEM LAB,"Smith,Benny W;",,,,
CHM,2047L,$37.00,DEPT,1,W,8-10,LEI,0229,ONE-SEMESTER CHEM LAB,"Smith,Benny W;",,,,
CHM,2047L,$37.00,DEPT,1,M,8-10,LEI,0229,ONE-SEMESTER CHEM LAB,"Smith,Benny W;",,,,
CHM,2047L,$37.00,DEPT,1,F,8-10,LEI,0229,ONE-SEMESTER CHEM LAB,"Smith,Benny W;",,,,
CHM,2054L,$105.00,DEPT,2,R,2-5,BMS,JG05A,ACCL GEN CHEM LAB,"Smith,Benny W;",,,,
CHM,2054L,$105.00,DEPT,2,R,2-5,BMS,JG05B,ACCL GEN CHEM LAB,"Smith,Benny W;",,,,
CHM,2054L,$105.00,DEPT,2,R,7-10,BMS,JG05A,ACCL GEN CHEM LAB,"Smith,Benny W;",,,,
CHM,2054L,$105.00,DEPT,2,R,7-10,BMS,JG05B,ACCL GEN CHEM LAB,"Smith,Benny W;",,,,
CHM,2095,,1549,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,STAFF;,T,1,TUR,1315
CHM,2095,,1552,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,STAFF;,T,2,CSE,E221
CHM,2095,,1561,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,STAFF;,T,2,PUGH,120
CHM,2095,,1565,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,STAFF;,T,3,FLI,0121
CHM,2095,,1570,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,STAFF;,T,3,TUR,2318
CHM,2095,,1572,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,STAFF;,T,8,TUR,2318
CHM,2095,,1576,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,STAFF;,T,4,FLI,0115
CHM,2095,,1581,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,STAFF;,T,5,TUR,2349
CHM,2095,,DEPT,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,STAFF;,T,6,MCCA,2186
CHM,2095,,1609,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,STAFF;,T,6,RNK,0106
CHM,2095,,1612,3,M W F,2,CLB,C130,CHM FOR ENGINEERS 1,STAFF;,T,7,FLI,0113
CHM,2200,,0779,3,M W F,2,LEI,0207,ORGANIC CHEMISTRY,"Davidson,Tammy A;",,,,
CHM,2200L,$44.50,0780,1,T,5-7,LEI,0238A,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;",,,,
CHM,2200L,$44.50,7267,1,R,5-7,LEI,0238A,ORGANIC CHEMISTRY LAB,"Davidson,Tammy A;",,,,
