coursePrefix,courseNum,fee,section,credits,days,times,building,room,title,prof,days2,times2,building2,room2
ECP,5702,,DEPT,2,M W,3-4,HGS,250,MANAGERIAL ECONOMICS,"Dinopoulos,Elias;",,,,
ECS,4110,,23A1,4,T R,3-4,MAT,0115,AFRICA IN GLOBAL ECON,"Serra,Renata;",,,,
EDA,4930,,DEPT,3,TBA,,,,ACTV CITZSHP:LEAD EXP,STAFF;,,,,
EDA,4930,,DEPT,3,T R,8-9,NRN,0184,"LDRSHP,DIV & SOC. JUS",STAFF;,,,,
EDA,4930,,276H,1,TBA,,,,LEADERSHIP & SCHOLARS,STAFF;,,,,
EDA,4930,,28A4,1,TBA,,,,LEADERSHIP & SCHOLARS,STAFF;,,,,
EDA,4930,,28A5,1,TBA,,,,LEADERSHIP & SCHOLARS,STAFF;,,,,
EDA,4930,,DEPT,2,TBA,,,,GREEK LIFE EMERG LEAD,STAFF;,,,,
EDA,6061,,DEPT,3,,,WEB,,ED ORGANIZATION & ADM,"Castellani,Brian;",,,,
EDA,6192,,DEPT,3,,,WEB,,ED LEADER INDIVIDUAL,"Pryor,Hugh C;",,,,
EDA,6192,,4178,3,W,10E1,NRN,0219,ED LEADER INDIVIDUAL,"Eldridge,Linda Burney;",,,,
EDA,6193,,DEPT,3,,,WEB,,ED LEADERSHP: INSTRUC,"Castellani,Brian;",,,,
EDA,6232,,DEPT,3,,,WEB,,PUBLIC SCHOOL LAW,"Mousa,Bruce E;",,,,
EDA,6242,,1A94,3,M,10E1,NRNA,1331,PUBLIC SCHOOL FINANCE,"Wood,R C;",,,,
EDA,6242,,DEPT,3,,,WEB,,PUBLIC SCHOOL FINANCE,"Mousa,Bruce E;",,,,
EDA,6271,,DEPT,3,,,WEB,,TECH LDSHP ED LDR,"Brown,Anna L;",,,,
EDA,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"Mousa,Bruce E;",,,,
EDA,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
EDA,6948,,DEPT,VAR,,,WEB,,SUPRV PRAC IN SCH ADM,"Mousa,Bruce E;",,,,
EDA,6948,,DEPT,VAR,TBA,,,,SUPRV PRAC IN SCH ADM,"Eldridge,Linda Burney;",,,,
EDA,7206,,1562,3,R,10E1,NRNA,1331,ORGANIZA LDRSHP IN ED,STAFF;,,,,
EDA,7945,,DEPT,VAR,,,WEB,,PRACT IN SUPER & ADM,"Eldridge,Linda Burney;",,,,
EDA,7945,,DEPT,VAR,TBA,,,,PRACT IN SUPER & ADM,"Mousa,Bruce E;",,,,
EDA,7980,,DEPT,VAR,,,WEB,,DOCTORAL RESEARCH,STAFF;,,,,
EDA,7980,,DEPT,VAR,,,WEB,,DOCTORAL RESEARCH,STAFF;,,,,
EDA,7985,,1966,3,T,10E1,NRNA,1331,RES DESIGN IN ED ADM,"Wood,R C;",,,,
EDF,3110,,09HF,3,T,2-3,NRN,0278,HUMAN GROWTH & DEVEL,STAFF;,R,2,NRN,0278
EDF,3110,,1H20,3,M W F,3,NRN,0270,HUMAN GROWTH & DEVEL,STAFF;,,,,
EDF,3110,,1082,3,M W F,6,NRN,0270,HUMAN GROWTH & DEVEL,STAFF;,,,,
EDF,3110,,1274,3,T,5-6,NRN,0270,HUMAN GROWTH & DEVEL,STAFF;,R,6,NRN,0270
EDF,3110,,DEPT,3,M W F,5,NRN,0270,HUMAN GROWTH & DEVEL,STAFF;,,,,
EDF,3110,,4833,3,M W F,2,NRN,0270,HUMAN GROWTH & DEVEL,STAFF;,,,,
EDF,3110,,9007,3,T,7-8,NRN,0260,HUMAN GROWTH & DEVEL,STAFF;,R,8,NRN,0260
EDF,3115,,DEPT,3,M,3-5,NRN,0260,CHILD DEV INCLUS ED,STAFF;,,,,
EDF,3115,,DEPT,3,R,3-5,NRN,0278,CHILD DEV INCLUS ED,STAFF;,,,,
EDF,3132,,0135,3,T,4-5,NRN,0166,THE YOUNG ADOLESCENT,STAFF;,R,4,NRN,0288
EDF,3135,,16FD,3,,,WEB,,THE ADOLESCENT,STAFF;,,,,
EDF,3210,,085G,3,M W F,4,NRN,0270,EDUCATION PSYCHOLOGY,STAFF;,,,,
EDF,3210,,1281,3,T,4,NRN,0270,EDUCATION PSYCHOLOGY,STAFF;,R,4-5,NRN,0270
EDF,4430,,2025,3,M,6,NRN,0292,MEAS & EVAL IN EDUC,STAFF;,W,5-6,NRN,0292
EDF,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
EDF,6401,,DEPT,3,,,WEB,,EDUCATION STATISTICS,STAFF;,,,,
EDF,6401,,DEPT,3,,,WEB,,EDUCATION STATISTICS,STAFF;,,,,
EDF,6401,,DEPT,3,,,WEB,,EDUCATION STATISTICS,STAFF;,,,,
EDF,6403,,1309,6,T R,7-9,NRN,0219,QUANT FOUND ED RES,STAFF;,,,,
EDF,6471,,DEPT,3,W,7-9,NRN,0270,SURV DES/ANALY ED RES,STAFF;,,,,
EDF,6475,,2B62,4,,,WEB,,QUAL FOUND OF ED RES,STAFF;,,,,
EDF,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
EDF,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
EDF,6938,,2F74,3,W,9-11,NRN,0278,GRAD TEACHING PRACT,STAFF;,,,,
EDF,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
EDF,6941,,DEPT,VAR,TBA,,,,PRACTICUM ED RES,STAFF;,,,,
EDF,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
EDF,7405,,DEPT,4,T R,7-8,NRN,0270,ADV QUAN FOUND ED RES,STAFF;,,,,
EDF,7412,,DEPT,3,T,6-8,NRN,0278,STRUCT EQUATION MODEL,STAFF;,,,,
EDF,7435,,1291,3,W,3-5,NRN,0219,RATING SCALE DES/ANLY,STAFF;,,,,
EDF,7483,,DEPT,3,W,7-9,NRN,0260,QUAL DATA COLLECTION,STAFF;,,,,
EDF,7491,,DEPT,3,,,WEB,,EVAL ED PROJ AND SYST,STAFF;,,,,
EDF,7491,,4000,3,M,7-9,NRN,0278,EVAL ED PROJ AND SYST,STAFF;,,,,
EDF,7932,,DEPT,3,T,4-5,NRN,0219,MULTIVAR ANALY/ED RES,STAFF;,R,4,NRN,0219
EDF,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
EDF,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EDG,6285,,DEPT,3,,,WEB,,EVAL IN SCHOOL PROG,"Eldridge,Linda Burney;",,,,
EDH,6040,,DEPT,3,T,6-8,NRN,0292,THEO COLLEGE STU DEV,STAFF;,,,,
EDH,6046,,DEPT,3,,,WEB,,DIVERSITY ISSUES,STAFF;,,,,
EDH,6051,,DEPT,3,R,6-8,NRN,0292,EDUCATIONAL OUTCOMES,STAFF;,,,,
EDH,6066,,DEPT,3,R,6-8,NRN,0211,AMERICAN HIGHER EDUC,STAFF;,,,,
EDH,6360,,DEPT,3,,,WEB,,FOUN/FUNC COL STU PER,STAFF;,,,,
EDH,6632,,DEPT,3,,,WEB,,CMTY COLLEGE LDRSHP,STAFF;,,,,
EDH,6931,,DEPT,3,,,WEB,,RESEARCH PROPOSAL,STAFF;,,,,
EDH,6931,,1781,3,W,10E1,NRN,0260,THE COLLEGE STUDENT,STAFF;,,,,
EDH,6931,,DEPT,1,,,WEB,,LEARNING PLAN III,STAFF;,,,,
EDH,6931,,28B4,3,T,9-11,NRN,0250,DATA MGMT ANALYS,STAFF;,,,,
EDH,6947,,DEPT,3,TBA,,,,PRACT STU PERSONNEL,STAFF;,,,,
EDH,7405,,14FG,3,M,10E1,NRN,0278,THE LAW & HIGHER ED,STAFF;,,,,
EDH,7405,,DEPT,3,,,WEB,,THE LAW & HIGHER ED,STAFF;,,,,
EDH,7634,,DEPT,3,,,WEB,,STUDENT AFFAIRS ADMIN,STAFF;,,,,
EDH,7635,,1757,3,R,10E1,NRN,0250,HIGHER EDUC ADMIN,STAFF;,,,,
EDH,7942,,DEPT,1,,,WEB,,GRP SUPV ST PERSONNEL,STAFF;,,,,
EDH,7942,,DEPT,1,TBA,,,,GRP SUPV ST PERSONNEL,STAFF;,,,,
EDH,7948,,DEPT,5,TBA,,,,INTERN STU PERSONNEL,STAFF;,,,,
MHS,3930,,8106,3,M,3-5,NRN,0292,MINDFUL LIVING,STAFF;,,,,
MHS,4900,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
MHS,5005,,DEPT,3,R,7-9,NRNA,1327A,INTRO TO COUNSELING,STAFF;,,,,
MHS,5005,,DEPT,3,T,3-5,NRNA,1327A,INTRO TO COUNSELING,STAFF;,,,,
MHS,6200,,DEPT,3,M,5-7,NRNA,1331,ASSESSMENT COUNSELING,STAFF;,,,,
MHS,6340,,DEPT,3,M,2-4,NRN,0219,CAREER DEVELOPMENT,STAFF;,,,,
MHS,6401,,DEPT,3,W,7-10,NRNA,1327A,COUNS THEORY & APPLIC,STAFF;,,,,
MHS,6421,,DEPT,3,T,3-5,NRNA,1331,PLAY THERAPY CHILDREN,STAFF;,,,,
MHS,6430,,DEPT,3,R,6-8,NRNA,1331,FAMILY COUNSELING,STAFF;,,,,
MHS,6440,,DEPT,3,R,3-5,NRNA,1331,MARRIAGE COUNSELING,STAFF;,,,,
MHS,6480,,DEPT,3,TBA,,,,DEV COUNSL OVER LIFE,STAFF;,,,,
MHS,6500,,DEPT,3,W,8-10,NRNA,1331,GROUP COUNS THEO/PROC,STAFF;,,,,
MHS,6720,,DEPT,3,M,6-8,NRN,0250,PROFES IDENT & ETHICS,STAFF;,,,,
MHS,6831,,DEPT,3,TBA,,,,SUPV SPLIT INTERNSHIP,STAFF;,,,,
MHS,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
MHS,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
MHS,7431,,DEPT,4,T,7-E1,NRNA,1327B,ADV FAMILY COUNSELING,STAFF;,,,,
MHS,7600,,DEPT,3,W,4-6,NRNA,1327A,CONSULTATION PROC,STAFF;,,,,
MHS,7610,,DEPT,4,M,5-8,NRNA,1205,PRACT COUNS SUPERVIS,STAFF;,,,,
MHS,7804,,DEPT,3,M,9-11,NRN,0250,GRP SUPER AGENCY COUN,STAFF;,,,,
MHS,7805,,DEPT,3,TBA,,,,PRACT AGENCY COUNS,STAFF;,,,,
MHS,7806,,DEPT,3,TBA,,,,PRACT MAR/FAM COUNS,STAFF;,,,,
MHS,7807,,DEPT,3,W,3-5,NRNA,1327B,GRP SUPV MAR/FAM COUN,STAFF;,,,,
MHS,7830,,DEPT,5,TBA,,,,INTERN COUNSEL,STAFF;,,,,
MHS,7840,,DEPT,6,TBA,,,,INTERNSHP COUNS EDUC,STAFF;,,,,
MHS,7946,,DEPT,6,TBA,,,,INTERN AGENCY PROGRAM,STAFF;,,,,
MHS,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
MHS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
SDS,3340,,DEPT,3,TBA,,,,CAREER/LIFE SPAN PLAN,STAFF;,,,,
SDS,3340,,7781,3,,,WEB,,CAREER/LIFE SPAN PLAN,STAFF;,,,,
SDS,3430,,DEPT,3,F,2-4,NRN,0260,FAMILY/COMMUN INVOLV,STAFF;,,,,
SDS,3430,,DEPT,3,R,2-4,NRN,0260,FAMILY/COMMUN INVOLV,STAFF;,,,,
SDS,3480,,DEPT,2,,,WEB,,STU DEV UNIV SETTING,STAFF;,,,,
SDS,3481,,094D,2,,,WEB,,ALCOHOL & DRUG ABUSE,STAFF;,,,,
SDS,3481,,0941,2,T R,6,NRN,0260,ALCOHOL & DRUG ABUSE,STAFF;,,,,
SDS,3481,,0950,2,,,WEB,,ALCOHOL & DRUG ABUSE,STAFF;,,,,
SDS,3482,,094E,3,,,WEB,,STRESS/ANXIETY MANAGE,STAFF;,,,,
SDS,3482,,0947,3,,,WEB,,STRESS/ANXIETY MANAGE,STAFF;,,,,
SDS,3482,,0952,3,T,5,NRN,0250,STRESS/ANXIETY MANAGE,STAFF;,R,5-6,NRN,0250
SDS,3482,,0955,3,M,3-4,NRN,0250,STRESS/ANXIETY MANAGE,STAFF;,W,3,NRN,0250
SDS,4410,,094H,3,,,WEB,,INTERPERS COMM SKILLS,STAFF;,,,,
SDS,4410,,0998,3,W,4-6,NRN,0250,INTERPERS COMM SKILLS,STAFF;,,,,
SDS,4410,,7782,3,,,WEB,,INTERPERS COMM SKILLS,STAFF;,,,,
SDS,6401,,DEPT,3,W,9-11,NRN,0292,COUNSELING SKILLS,STAFF;,,,,
SDS,6831,,DEPT,3,TBA,,,,SUPV SPLIT INTERNSHIP,STAFF;,,,,
SDS,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
SDS,6936,,DEPT,3,T,2-4,NRNA,1205,SEMINAR COUNSELOR ED,STAFF;,,,,
SDS,6938,,DEPT,3,T,6-8,NRNA,1331,ADV ADDICTIONS CNSLNG,STAFF;,,,,
SDS,7800,,DEPT,3,TBA,,,,PRAC SCHOOL COUNSEL,STAFF;,,,,
SDS,7820,,DEPT,3,M,9-11,NRN,0260,GRP SUPV SCHOOL COUNS,STAFF;,,,,
SDS,7830,,DEPT,5,TBA,,,,INTERN COUNSEL,STAFF;,,,,
EDF,2085,,1E92,3,,,WEB,,TEACH DIVERSE POPULA,STAFF;,,,,
EDF,2085,,1319,3,M W,5,NRN,0166,TEACH DIVERSE POPULA,STAFF;,,,,
EDF,2085,,1321,3,T,2-3,NRN,0166,TEACH DIVERSE POPULA,STAFF;,,,,
EDF,2085,,1866,3,T,6-7,NRNA,2327,TEACH DIVERSE POPULA,STAFF;,,,,
EDF,3122,,DEPT,3,R,3-5,NRNA,2321,THE YOUNG CHILD,STAFF;,,,,
EDG,4910,,DEPT,VAR,TBA,,,,EDUC UNDERGRAD RSRCH,STAFF;,,,,
EEC,4215,,DEPT,3,T,6-8,NRN,0166,EARLY CHLD SCI/SOC ST,STAFF;,,,,
EEC,4712,,DEPT,3,R,3-5,NRNA,2327,SOCIAL COMP EARLY CH,STAFF;,,,,
EEC,6205,,DEPT,3,,,WEB,,EARLY CHILD CURRIC,STAFF;,,,,
EEC,6205,,DEPT,3,,,WEB,,EARLY CHILD CURRIC,STAFF;,,,,
EEC,6205,,DEPT,3,T,3-5,NRNA,2321,EARLY CHILD CURRIC,STAFF;,,,,
EEC,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
EEC,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
EEC,6933,,DEPT,3,TBA,,,,FAMILIES &  DIVERSITY,STAFF;,,,,
EEC,6933,,DEPT,1,F,9,NRNA,2321,EC SEMINAR MAE & PHD,STAFF;,,,,
EEC,6933,,DEPT,2,TBA,,,,PRACTICUM IN EC,STAFF;,,,,
EEC,6933,,DEPT,VAR,TBA,,,,SPECIAL TOPICS,STAFF;,,,,
EEC,6933,,DEPT,12,TBA,,,,INTERNSHIP IN EC,STAFF;,,,,
EEC,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
EEC,7666,,DEPT,3,TBA,,,,THRY/RSRCH EARLY CHLD,STAFF;,,,,
EEC,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
EEC,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EEX,2000,,DEPT,3,,,WEB,,IMPACT DISABILITIES,STAFF;,,,,
EEX,2000,,5845,3,T,1011,NRN,0137,IMPACT DISABILITIES,STAFF;,,,,
EEX,3012,,DEPT,3,M,9-11,NRNA,2327,INTRO SPECIAL EDUCA,STAFF;,,,,
EEX,3012,,DEPT,3,,,WEB,,INTRO SPECIAL EDUCA,STAFF;,,,,
EEX,3012,,1437,3,,,WEB,,INTRO SPECIAL EDUCA,STAFF;,,,,
EEX,3012,,DEPT,3,,,WEB,,INTRO SPECIAL EDUCA,STAFF;,,,,
EEX,3012,,DEPT,3,,,WEB,,INTRO SPECIAL EDUCA,STAFF;,,,,
EEX,3012,,DEPT,3,,,WEB,,INTRO SPECIAL EDUCA,STAFF;,,,,
EEX,3070,,DEPT,3,T,2-4,NRN,0288,TEACH LEARN INCLUSIV,STAFF;,,,,
EEX,3070,,DEPT,3,W,2-4,NRNA,2327,TEACH LEARN INCLUSIV,STAFF;,,,,
EEX,3093,,DEPT,3,TBA,,,,EXCEP PEOPLE SCH/SOC,STAFF;,,,,
EEX,3093,,1435,3,T,7,CAR,0100,EXCEP PEOPLE SCH/SOC,STAFF;,R,7-8,CAR,0100
EEX,3093,,DEPT,3,,,WEB,,EXCEP PEOPLE SCH/SOC,STAFF;,,,,
EEX,3257,,DEPT,3,W,6-8,NRN,0288,CORE TEACH STRATEGIES,STAFF;,,,,
EEX,3616,,DEPT,3,,,WEB,,CORE CLASS MANAG STRA,STAFF;,,,,
EEX,3616,,DEPT,3,,,WEB,,CORE CLASS MANAG STRA,STAFF;,,,,
EEX,4064,,DEPT,3,R,9-11,NRNA,2327,INF/TODDLER W/DISABIL,STAFF;,,,,
EEX,4280,,09D8,3,,,WEB,,DISABIL COMM & EMPLY,STAFF;,,,,
EEX,4280,,DEPT,3,,,WEB,,DISABIL COMM & EMPLY,STAFF;,,,,
EEX,4280,,141E,3,,,WEB,,DISABIL COMM & EMPLY,STAFF;,,,,
EEX,4280,,15G3,3,,,WEB,,DISABIL COMM & EMPLY,STAFF;,,,,
EEX,4280,,2121,3,,,WEB,,DISABIL COMM & EMPLY,STAFF;,,,,
EEX,4294,,DEPT,3,,,WEB,,DIFFERENTIATED INSTR,STAFF;,,,,
EEX,4294,,DEPT,3,,,WEB,,DIFFERENTIATED INSTR,STAFF;,,,,
EEX,4754,,DEPT,3,W,6-8,NRNA,2327,FAMILY FOCUS INVOLVE,STAFF;,,,,
EEX,4837,,DEPT,3,M,9-10,NRN,0166,PRACTICUM EARLY CHILD,STAFF;,,,,
EEX,4905,,DEPT,3,TBA,,,,INTEGRATED TCHNG SEM,STAFF;,,,,
EEX,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
EEX,4905,,DEPT,3,TBA,,,,LEADERSHIP SKILLS,STAFF;,,,,
EEX,4905,,DEPT,3,TBA,,,,LEADERSHIP DIS AWARE,STAFF;,,,,
EEX,4905,,DEPT,3,TBA,,,,INTEGRATED TCHNG SEM,STAFF;,,,,
EEX,4905,,DEPT,3,M,6-8,NRNA,2327,INTEGRATED TCHNG SEM,STAFF;,,,,
EEX,4905,,DEPT,3,TBA,,,,INTEGRATED TCHNG SEM,STAFF;,,,,
EEX,6053,,DEPT,3,,,WEB,,FOUND SPEC ED,STAFF;,,,,
EEX,6053,,DEPT,3,,,WEB,,FOUND SPEC ED,STAFF;,,,,
EEX,6099,,DEPT,3,,,WEB,,SOC PERSP DISAB,STAFF;,,,,
EEX,6099,,DEPT,3,,,WEB,,SOC PERSP DISAB,STAFF;,,,,
EEX,6125,,DEPT,3,,,WEB,,INTERVEN LANG/LEARN,STAFF;,,,,
EEX,6125,,DEPT,3,,,WEB,,INTERVEN LANG/LEARN,STAFF;,,,,
EEX,6233,,DEPT,3,,,WEB,,DSGN INSTR INCL CLASS,STAFF;,,,,
EEX,6233,,DEPT,3,,,WEB,,DSGN INSTR INCL CLASS,STAFF;,,,,
EEX,6525,,DEPT,3,,,WEB,,DISAB POLICY & LEG,STAFF;,,,,
EEX,6525,,DEPT,3,,,WEB,,DISAB POLICY & LEG,STAFF;,,,,
EEX,6661,,DEPT,3,,,WEB,,TCH/MANAG BEHAV STU,STAFF;,,,,
EEX,6661,,DEPT,3,,,WEB,,TCH/MANAG BEHAV STU,STAFF;,,,,
EEX,6786,,DEPT,3,,,WEB,,COLLAB PRAC INCL SCH,STAFF;,,,,
EEX,6786,,DEPT,3,TBA,,,,COLLAB PRAC INCL SCH,STAFF;,,,,
EEX,6786,,DEPT,3,,,WEB,,COLLAB PRAC INCL SCH,STAFF;,,,,
EEX,6789,,DEPT,3,,,WEB,,LEGAL ASP & POL E-HCT,STAFF;,,,,
EEX,6789,,DEPT,3,,,WEB,,LEGAL ASP & POL E-HCT,STAFF;,,,,
EEX,6789,,DEPT,3,,,WEB,,LEGAL ASP & POL E-HCT,STAFF;,,,,
EEX,6863,,DEPT,VAR,TBA,,,,SUPV PRACTICE SPEC ED,STAFF;,,,,
EEX,6863,,DEPT,VAR,M,9-11,NRN,0288,SUPV PRACTICE SPEC ED,STAFF;,,,,
EEX,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,STAFF;,,,,
EEX,6910,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
EEX,6936,,DEPT,3,,,WEB,,MATH & WRITING STRA S,STAFF;,,,,
EEX,6936,,DEPT,3,,,WEB,,MATH & WRITING STRA S,STAFF;,,,,
EEX,6936,,DEPT,3,,,WEB,,MATH & WRITING STRA S,STAFF;,,,,
EEX,6936,,DEPT,3,,,WEB,,MATH & WRITING STRA S,STAFF;,,,,
EEX,6936,,DEPT,3,M,9-11,NRNA,2321,APPL BEHAVIOR ANALY,STAFF;,,,,
EEX,6936,,DEPT,3,W,2-4,NRNA,2321,HST & THEO FDN DIS ED,STAFF;,,,,
EEX,6936,,DEPT,VAR,TBA,,,,SPECIAL TOPICS,STAFF;,,,,
EEX,6940,,DEPT,VAR,TBA,,,,SUPERVISED TEACHING,STAFF;,,,,
EEX,6971,,DEPT,VAR,TBA,,,,MASTERS RESEARCH,STAFF;,,,,
EEX,7303,,DEPT,3,M,6-8,NRN,0288,INQUIR ANALY OF LIT,STAFF;,,,,
EEX,7304,,DEPT,3,M,3-5,NRNA,2327,INTR INQ SPEC EDUCA,STAFF;,,,,
EEX,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
EEX,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EPD,4033,,DEPT,3,T,10E1,NRNA,2327,CHILD YOUTH MULT DISA,STAFF;,,,,
LIN,3710,,DEPT,3,T,3-5,NRNA,2327,LANGUAGE ACQUISITION,STAFF;,,,,
SLS,1510,,152B,2,T,4-5,NRN,0184,DEV ACAD SKILLS,STAFF;,,,,
SPS,6052,,DEPT,3,W,6-8,NRNA,2321,ISS/PROB SCHOOL PSYCH,STAFF;,,,,
SPS,6192,,DEPT,3,W,2-4,NRN,0288,PSYCHOED ASSESSMNT 2,STAFF;,,,,
SPS,6197,,DEPT,3,T,10E1,NRN,0166,PSYCHOED ASSESSMNT 3,STAFF;,,,,
SPS,6410,,DEPT,3,M,9-11,NRNA,2321,DIRECT INTERVENTION 1,STAFF;,,,,
SPS,6707,,DEPT,3,M,3-5,NRNA,2321,INTERVEN SCHOOL PSY 2,STAFF;,,,,
SPS,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,STAFF;,,,,
SPS,6918,,DEPT,VAR,TBA,,,,SUPERVISED RESEARCH,STAFF;,,,,
SPS,6941,,DEPT,3,T,11E1,NRN,0288,PRACTICUM,STAFF;,,,,
SPS,6942,,DEPT,3,W,6-7,NRN,0166,PSYCHOLOGY PRACT 2,STAFF;,,,,
SPS,6945,,DEPT,VAR,M,6-7,NRN,0166,ADVANCED PRACTICUM,STAFF;,,,,
SPS,7205,,DEPT,3,M,8-10,NRN,0184,SCHOOL PSYCH CONSULTA,STAFF;,,,,
SPS,7931,,DEPT,3,TBA,,,,SEMINAR,STAFF;,,,,
SPS,7949,,DEPT,3,TBA,,,,INTERN SCHOOL PSYCHOL,STAFF;,,,,
SPS,7979,,DEPT,VAR,TBA,,,,ADVANCED RESEARCH,STAFF;,,,,
SPS,7980,,DEPT,VAR,TBA,,,,DOCTORAL RESEARCH,STAFF;,,,,
EDE,4905,,DEPT,VAR,TBA,,,,INDIVIDUAL STUDY,"De Jong,Ester Johanna;",,,,
EDE,5940,,DEPT,3,TBA,,,,INTEG TEACH & LEARN,"Warm,Rochelle Leah;",,,,
EDE,5940,,DEPT,3,TBA,,,,INTEG TEACH & LEARN,"Warm,Rochelle Leah;",,,,
EDE,6905,,DEPT,VAR,TBA,,,,INDIVIDUAL WORK,"De Jong,Ester Johanna;",,,,
EDE,6948,,DEPT,6,TBA,,,,INTERNSHIP,"Warm,Rochelle Leah;",,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,3,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,9,TBA,,,,INTERNSHIP,STAFF;,,,,
EDE,6948,,DEPT,6,TBA,,,,INTERNSHIP,"Warm,Rochelle Leah;",,,,
EDF,1005,,11FH,3,M,3-5,NRNA,2323,INTRO TO EDUCATION,STAFF;,,,,
EDF,1005,,DEPT,3,W,5-7,NRNA,2309,INTRO TO EDUCATION,STAFF;,,,,
EDF,1005,,DEPT,3,M,3-5,NRNA,2323,INTRO TO EDUCATION,STAFF;,,,,
EDF,1005,,272A,3,W,5-7,NRNA,2309,INTRO TO EDUCATION,STAFF;,,,,
EDF,3514,,2256,3,F,3-5,NRNA,2323,HIST OF EDUC IN US,STAFF;,,,,
